Value,Anomaly Label
69.8965347731305,0
69.98418534823,0
69.997032620999,0
69.9518505802354,0
69.8630030947705,0
69.7419179983389,0
69.5970630923182,0
69.4342383724521,0
69.257028890829,0
69.0673067831209,0
68.8657133759786,0
68.6520855382071,0
68.4258128935921,0
68.1861255806549,0
67.9323184523732,0
67.6639194916034,0
67.3808098103738,0
67.0833013181641,0
66.7721768353885,0
66.448696514016,0
66.1145740335679,0
65.7719261223849,0
65.4231993752705,0
65.0710789383683,0
64.7183842525173,0
64.3679575584218,0
64.0225511757044,0
63.6847196220558,0
63.3567224284307,0
63.0404430670002,0
62.7373288181678,0
62.4483557772285,0
62.1740226881196,0
61.9143770547753,0
61.669077170445,0
61.4374944133143,0
61.2188613375982,0
61.0124724576055,0
60.8179455183677,0
60.6355502962179,0
60.4666077900151,0
60.3139526809732,0
60.1824335322214,0
60.0793963253928,0
60.0150577249815,0
60.0026296628451,0
60.0580185913134,0
60.1989122927404,0
60.4431125713047,0
60.8060992166816,0
61.2980252195181,0
61.9206107491186,0
62.6646381744805,0
63.5088322515712,0
64.4207356529359,0
65.3597444682926,0
66.2818666036019,0
67.1452291794207,0
67.9151153259625,0
68.5674659490753,0
69.0902683828635,0
69.4828624181481,0
69.7536916926954,0
69.9172692115848,0
69.9910967998657,0
69.9930681720674,0
69.9396159603835,0
69.8446310660136,0
69.7190344503701,0
69.5708188055052,0
69.4053775366766,0
69.2259724525289,0
69.03423623481,0
68.8306469332797,0
68.6149431669425,0
68.3864694405534,0
68.1444527121327,0
67.8882166606729,0
67.6173414752189,0
67.331776349252,0
67.0319105312611,0
66.7186075201884,0
66.3932061642772,0
66.0574921155734,0
65.7136432408648,0
65.3641530532481,0
65.0117368420125,0
64.6592257886267,0
64.309454840562,0
63.9651503824,0
63.6288237533602,0
63.3026764077002,0
62.9885220433082,0
62.6877304183891,0
62.4011969581391,0
62.1293417754735,0
61.8721415546642,0
61.6291980201045,0
61.3998475083306,0
61.1833174016325,0
60.9789365296039,0
60.7864073617208,0
60.6061466291788,0
60.4396960349615,0
60.2901934934421,0
60.1628752822933,0
60.0655487777785,0
60.0089347984773,0
60.0067337979576,0
60.0752348442833,0
60.2322831999367,0
60.4954799625438,0
60.8796294512475,0
61.39367729844,0
62.0376515602573,0
62.8003369704394,0
63.6584569824499,0
64.5779164233905,0
65.5171740496251,0
66.4322063366229,0
67.2820219093398,0
68.0335046723701,0
68.6645842909918,0
69.1652564808833,0
69.5365805355267,0
69.7882425258334,0
69.9354654552153,0
69.9959802191422,0
69.9875427304319,0
69.9262140126556,0
69.8254003296416,0
69.6955173766002,0
69.5440923806992,0
69.3761256163905,0
69.1945699958485,0
69.0008322308397,0
68.7952388548461,0
68.5774399958188,0
68.34674284304,0
68.1023772135944,0
67.8437001136962,0
67.5703471057997,0
67.2823374632816,0
66.9801387320805,0
66.664695112898,0
66.3374233350863,0
66.0001794705306,0
65.6552003488919,0
65.3050237353861,0
64.9523920554493,0
64.6001450471422,0
64.2511071748126,0
63.9079758640356,0
63.5732165818823,0
63.2489704934312,0
62.936979924459,0
62.6385362434282,0
62.354454169999,0
62.0850760791515,0
61.8303097611231,0
61.5897034563491,0
61.3625628661639,0
61.1481161312315,0
60.945734075922,0
60.7552135190016,0
60.5771297778909,0
60.4132586477016,0
60.2670556083603,0
60.1441582474546,0
60.0528453511992,0
60.0043441877034,0
60.0128331170353,0
60.0949549494258,0
60.2686615173112,0
60.5512804999798,0
60.9568529886265,0
61.4930290468377,0
62.1580770015461,0
62.9387594725919,0
63.8098335434418,0
64.7356628153513,0
65.673911541256,0
66.5806836070373,0
67.416008464891,0
68.1484615519402,0
68.757989798858,0
69.2365675240032,0
69.5869027546027,0
69.8198349502853,0
69.9512103500758,0
69.998918241739,0
69.9805281438995,0
69.9117026701401,0
69.8053543962649,0
69.6713970552269,0
69.51690295604,0
69.346493021022,0
69.1628255619514,0
68.9670945554014,0
68.7594864504161,0
68.5395723048297,0
68.3066294840824,0
68.0598964295998,0
67.7987677383157,0
67.5229373063753,0
67.2324963025355,0
66.9279913643405,0
66.610447269866,0
66.2813576829876,0
65.942647429539,0
65.5966100342466,0
65.245824780078,0
64.8930581800836,0
64.5411553317466,0
64.1929270424756,0
63.8510387992106,0
63.5179075740008,0
63.1956121247347,0
62.8858219224435,0
62.5897492113485,0
62.3081281195094,0
62.0412243430094,0
61.7888788889204,0
61.5505898082838,0
61.3256368148107,0
61.1132550161351,0
60.9128652262736,0
60.7243685771145,0
60.548510928278,0
60.3873157902775,0
60.2445705630444,0
60.1263273713394,0
60.0413454526149,0
60.0013590317364,0
60.0210110474527,0
60.1172656613921,0
60.308126534523,0
60.6105720057654,0
61.037790872753,0
61.5960512884518,0
62.28179997595,0
63.0797621103854,0
63.9627740199573,0
64.8937640310403,0
65.8297498161239,0
66.7271206834809,0
67.5470597632377,0
68.259914780632,0
68.8476679134169,0
69.3042339479312,0
69.633894190626,0
69.84855153807,0
69.9645906583736,0
69.9999920471248,0
69.972094056308,0
69.8961374189082,0
69.7845344348228,0
69.6467017302161,0
69.4892680311426,0
69.3164889291897,0
69.1307423369845,0
68.9330224612957,0
68.7233867644694,0
68.5013363200561,0
68.2661258552748,0
68.0170079332828,0
67.7534187733336,0
67.4751133630454,0
67.1822564023211,0
66.8754742532951,0
66.5558720019635,0
66.2250191716759,0
65.8849075664192,0
65.5378850497952,0
65.1865696241923,0
64.8337488049714,0
64.4822698436993,0
64.1349267378223,0
63.7943501049802,0
63.4629058743306,0
63.142608376804,0
62.8350528643107,0
62.5413718583003,0
62.2622191612061,0
61.9977850181178,0
61.7478459527342,0
61.5118533358546,0
61.28906578815,0
61.0787318775461,0
60.8803307234316,0
60.6938780747144,0
60.5203026052201,0
60.3618893737153,0
60.22277202475,0
60.1094299931875,0
60.031110911363,0
60.0000545277526,0
60.0313521672143,0
60.1422533358509,0
60.3507549776544,0
60.6734071834376,0
61.1224565362501,0
61.7027054331019,0
62.4087235036806,0
63.2231927206229,0
64.1170849437848,0
65.0520079776862,0
65.9844850041584,0
66.8713469119064,0
67.6750561069034,0
68.3678030512188,0
68.9336128283063,0
69.3682947533262,0
69.6776239343565,0
69.8744764103027,0
69.9756927815522,0
69.9992811915121,0
69.9623078354772,0
69.8795712956626,0
69.7629793137271,0
69.6214576741745,0
69.4612035363885,0
69.2861213549529,0
69.0983227104473,0
68.8986147187004,0
68.6869366154436,0
68.4627282441692,0
68.2252285797258,0
67.9737095428892,0
67.7076527802748,0
67.4268769305276,0
67.1316216842972,0
66.8225936027148,0
66.5009776679307,0
66.1684180621871,0
65.8269716854364,0
65.4790382993662,0
65.1272717679892,0
64.7744774915457,0
64.4235016670545,0
64.0771183546919,0
63.7379204256312,0
63.4082202973204,0
63.089965955807,0
62.7846771909638,0
62.4934063415936,0
62.216727305219,0
61.9547562758563,0
61.7072077864048,0
61.4734902560392,0
61.2528463601313,0
61.0445449114588,0
60.8481319762855,0
60.663748564361,0
60.4925187409743,0
60.3370031260021,0
60.2016958463006,0
60.0935158729405,0
60.0222059496308,0
60.0005078201469,0
60.0439419905672,0
60.170003605212,0
60.3966205973675,0
60.7398331788819,0
61.2108554305877,0
61.8129432890343,0
62.5387408100712,0
63.368890944173,0
64.2725679453294,0
65.2101820409671,0
66.1379172119203,0
67.0131992245186,0
67.7998873937608,0
68.4720748452946,0
69.0158271785659,0
69.4287950810028,0
69.7181646201565,0
69.8976948737833,0
69.9846025020414,0
69.9968634582535,0
69.9512345147684,0
69.8620548944297,0
69.740725647001,0
69.5956892532623,0
69.4327239021914,0
69.2553972129104,0
69.0655683319962,0
68.8638696623175,0
68.6501326334519,0
68.4237442856784,0
68.1839344338862,0
67.9299993371434,0
67.6614696531879,0
67.3782300371353,0
67.080596456859,0
66.7693559912251,0
66.4457729671914,0
66.1115649028318,0
65.7688518087417,0
65.420082823482,0
65.0679447598664,0
64.7152577582486,0
64.3648637541043,0
64.0195137734694,0
63.6817601218202,0
63.3538593193032,0
63.0376911944156,0
62.7346989566154,0
62.4458544434836,0
62.1716522259537,0
61.912136022041,0
61.6669610631962,0
61.4354967703083,0
61.2169752804942,0
61.0106927335706,0
60.8162711144377,0
60.6339876760351,0
60.465174744056,0
60.3126826589819,0
60.1813801180466,0
60.0786372089534,0
60.0146971410903,0
60.0027978735221,0
60.0588667349399,0
60.2006010370972,0
60.4457937472264,0
60.8098911454118,0
61.3029846789223,0
61.926706915989,0
62.6717354651702,0
63.516688671988,0
64.4290204375843,0
65.3680738619076,0
66.2898512162161,0
67.1525226020208,0
67.9214532746706,0
68.5726883011923,0
69.0943217020793,0
69.4857857790628,0
69.7555920012911,0
69.918293073717,0
69.9914047438016,0
69.9928147251657,0
69.9389367475063,0
69.8436363816024,0
69.7178078448415,0
69.5694189936089,0
69.4038421280407,0
69.2243223821334,0
69.032480166633,0
68.8287852368149,0
68.6129712964428,0
68.3843806868001,0
68.1422403682632,0
67.8858756697221,0
67.6148696276464,0
67.3291750887927,0
67.029185414839,0
66.7157683681069,0
66.3902669321336,0
66.054470518404,0
65.7105601633842,0
65.3610317848924,0
65.0086021811509,0
64.6561030653969,0
64.3063689110487,0
63.962124648341,0
63.6258792602784,0
63.2998310711544,0
62.9857900479705,0
62.6851218288772,0
62.398717575792,0
62.1269932716855,0
61.8699219120317,0
61.6271023172331,0
61.3978690933292,0
61.181449511904,0
60.9771744258724,0
60.784751044536,0
60.6046041818228,0
60.4382875684633,0
60.2889555338022,0
60.1618652156067,0
60.0648486476469,0
60.0086533569541,0
60.0070053289513,0
60.0762130691561,0
60.2341287763152,0
60.4983409539714,0
60.8836158159226,0
61.3988327550807,0
62.0439285219747,0
62.8075815757127,0
63.6664105381,0
64.5862363272729,0
65.5254721122637,0
66.4400971277893,0
67.2891704873851,0
68.0396632588433,0
68.669611039913,0
69.1691148771928,0
69.5393229650093,0
69.7899845345191,0
69.9363576634358,0
69.9961833515466,0
69.9872088481876,0
69.9254747734704,0
69.8243615185853,0
69.6942581680702,0
69.5426676489569,0
69.3745698510815,0
69.1929017687901,0
68.9990585483161,0
68.7933590407849,0
68.5754489649351,0
68.3446337500496,0
68.1001435269275,0
67.8413371827216,0
67.5678532888426,0
67.2797148723767,0
66.977393638471,0
66.6618380483464,0
66.3344689198619,0
65.9971459991807,0
65.652109168105,0
65.3018984538367,0
64.9492576307303,0
64.5970267999744,0
64.2480297838268,0
63.904962394942,0
63.5702876038661,0
63.246143331433,0
62.9342680912768,0
62.6359490896934,0
62.3519967852936,0
62.08274947489,0
61.8281113667855,0
61.5876279661047,0
61.3606034830941,0
61.1462662686634,0
60.9439895848422,0
60.7535755080282,0
60.5756080618204,0
60.4118757829978,0
60.2658513245407,0
60.1431938427456,0
60.0522072843259,0
60.0041456986795,0
60.0132123429594,0
60.096067842879,0
60.2706681713972,0
60.5543244819777,0
60.9610350849271,0
61.4983791915863,0
62.1645304056756,0
62.9461440298328,0
63.8178744577155,0
64.7440067489028,0
65.6821672628584,0
66.5884710207286,0
67.4230051494873,0
68.1544367682652,0
68.7628199518915,0
69.2402325396684,0
69.5894675855401,0
69.8214229757106,0
69.9519754917976,0
69.9990208885031,0
69.9801175607468,0
69.9109063967079,0
69.8042736913538,0
69.6701067858928,0
69.5154542691634,0
69.3449174140612,0
69.1611393673854,0
68.9653032319169,0
68.7575883689295,0
68.5375619153084,0
68.3044998636359,0
68.0576412660716,0
67.7963828192034,0
67.5204215788388,0
67.229852558275,0
66.9252265917229,0
66.6075727071596,0
66.278388603369,0
65.9396026893604,0
65.593511419769,0
65.2426961932603,0
64.8899247097155,0
64.5380422606412,0
64.1898588442002,0
63.8480381783805,0
63.514994602195,0
63.1928035201416,0
62.8831305160205,0
62.5871836368775,0
62.305692759926,0
62.0389195637001,0
61.7867015900246,0
61.5485343346088,0
61.3236962723801,0
61.1114230569836,0
60.9111383712851,0
60.7227491405479,0
60.5470105709621,0
60.3859596403561,0
60.243401679579,0
60.1254110689084,0
60.0407726544573,0
60.0012474165696,0
60.0215024087614,0
60.1185177975067,0
60.310298386706,0
60.613801894069,0
61.0421696039482,0
61.6015943202432,0
62.2884249466375,0
63.0872787939517,0
63.9708922071717,0
64.9021208171279,0
65.8379523403105,0
66.7347955239541,0
67.5538979950685,0
68.2657031420703,0
68.852300947533,0
69.3077074824382,0
69.6362849767714,0
69.8499899880371,0
69.9652333087201,0
69.9999984524243,0
69.9716103881389,0
69.8952869738941,0
69.7834139462653,0
69.645381836548,0
69.4877962692228,0
69.3148939324433,0
69.1290383205565,0
68.9312134435482,0
68.7214702528195,0
68.499306371629,0
68.2639755255165,0
68.0147311713922,0
67.7510118347669,0
67.4725758030475,0
67.1795917021742,0
66.8726901199309,0
66.5529803739772,0
66.2220359622882,0
65.8818521752645,0
65.5347796795383,0
65.1834384437325,0
64.8306170061164,0
64.4791626428071,0
64.1318683761848,0
63.7913629015654,0
63.4600093826634,0
63.1398186931062,0
62.8323821288913,0
62.5388279864919,0
62.2598058358174,0
61.9955019740371,0
61.745689586403,0
61.5098176797721,0
61.287143901574,0
61.0769177167612,0
60.8786215618288,0
60.6922775327534,0
60.5188243067615,0
60.3605611458529,0
60.2216403802465,0
60.1085643606265,0
60.0306067146102,0
60.0000338135677,0
60.0319601593424,0
60.1436492587786,0
60.353096001556,0
60.6768256111671,0
61.1270323930784,0
61.7084390481212,0
62.4155146451048,0
63.230833261595,0
64.1252700427128,0
65.0603663921826,0
65.9926236668414,0
66.8789003718786,0
67.681729828688,0
68.373401592642,0
68.938048674379,0
69.3715790412106,0
69.6798444274088,0
69.875769764201,0
69.97621748924,0
69.9991955094704,0
69.9617545762216,0
69.8786694124626,0
69.7618210314544,0
69.6201094903239,0
69.459709498558,0
69.2845073605854,0
69.0966009773048,0
68.8967879292167,0
68.6850015000229,0
68.4606785361879,0
68.2230573663564,0
67.9714110744988,0
67.7052238082637,0
67.4243176358409,0
67.1289362461604,0
66.819790446725,0
66.4980694257049,0
66.1654212731263,0
65.8239062729935,0
65.4759268588594,0
65.1241387084386,0
64.7713480794251,0
64.420401023951,0
64.0740704626776,0
63.7349471940704,0
63.4053407420246,0
63.087195536872,0
62.7820273503758,0
62.490884275929,0
62.2143360051487,0
61.9524948629014,0
61.7050721807392,0
61.4714742170611,0
61.2509429530177,0
61.0427484650199,0
60.8464406020251,0
60.6621672925102,0
60.4910632777164,0
60.335704125323,0
60.2006033962919,0
60.092703606263,0
60.0217738123175,0
60.0005821335333,0
60.0446711520816,0
60.171547811546,0
60.3991345978111,0
60.7434424734649,0
61.2156284723516,0
61.818864671788,0
62.5456922124061,0
63.3766466527547,0
64.2808093546726,0
65.2185308537688,0
66.1459815785436,0
67.0206229106326,0
67.8063910599407,0
68.4774811153623,0
69.0200662041625,0
69.431892669127,0
69.7202187470883,0
69.8988476638293,0
69.9850137762746,0
69.9966897455164,0
69.9506150336773,0
69.8611041777673,0
69.7395314432343,0
69.5943140144993,0
69.4312083102853,0
69.2537645568065,0
69.0638289497552,0
68.8620250018932,0
68.6481787317155,0
68.4216746185648,0
68.1817421713125,0
67.9276790682885,0
67.65901865155,0
67.3756491253455,0
67.0778905190577,0
66.7665341704659,0
66.4428485795653,0
66.108555099027,0
65.7657770158197,0
65.4169660050548,0
65.0648105379199,0
64.7121314454597,0
64.3617703489861,0
64.0164769724005,0
63.67880140129,0
63.3509971385744,0
63.0349403642844,0
62.7320702142351,0
62.4433542677533,0
62.169282924852,0
61.9098961225051,0
61.6648460384256,0
61.4335001478911,0
61.2150901867479,0
61.0089139409047,0
60.8145976611269,0
60.6324261084948,0
60.4637429722409,0
60.3114142919383,0
60.1803289376262,0
60.0778811333148,0
60.014340644074,0
60.0029714333665,0
60.0597216347201,0
60.2022979573701,0
60.448484337693,0
60.8136933057788,0
61.3079545158851,0
61.9328127328649,0
62.678840713501,0
63.5245504622559,0
64.4373073527571,0
65.3764018780634,0
66.297831117694,0
67.1598085579839,0
67.9277818581706,0
68.5779003541362,0
69.0983646928939,0
69.4886995036198,0
69.7574838421785,0
69.9193098670709,0
69.9917070421323,0
69.9925569343515,0
69.9382542870772,0
69.8426393085415,0
69.7165794768836,0
69.5680178398919,0
69.4023056302112,0
69.2226713472208,0
69.030723168263,0
68.8269225868998,0
68.6109984187888,0
68.382290863507,0
68.1400269006059,0
67.8835335213567,0
67.612396618484,0
67.3265726975528,0
67.0264592360731,0
66.71292825983,0
66.3873268853191,0
66.0514482791112,0
65.7074766412762,0
65.3579102869163,0
65.0054675147891,0
64.6529805610085,0
64.3032834160243,0
63.9590995472943,0
63.6229355741294,0
63.296986684713,0
62.9830591106582,0
62.6825143677079,0
62.3962393543699,0
62.1246459262399,0
61.8677033953932,0
61.6250076868411,0
61.3958916884688,0
61.1795825777391,0
60.975413252372,0
60.7830956883843,0
60.6030628149444,0
60.4368804279083,0
60.2877193116051,0
60.1608575018014,0
60.0641517176111,0
60.0083762006979,0
60.0072824383678,0
60.0771982925571,0
60.2359827556708,0
60.5012115337622,0
60.8876124901373,0
61.4039985322112,0
62.0502149169285,0
62.8148337616328,0
63.6743689554721,0
64.59455777875,0
65.533768212644,0
66.4479826945582,0
67.2963112144875,0
68.0458122553089,0
68.6746274252234,0
69.1729630172649,0
69.54205592828,0
69.7917183009029,0
69.937243045257,0
69.9963810687366,0
69.986870822187,0
69.924732448006,0
69.8233204399159,0
69.6929972812591,0
69.5412416285213,0
69.3730130254221,0
69.1912325883443,0
68.9972839348988,0
68.7914782657044,0
68.5734569165161,0
68.3425235774632,0
68.0979087090977,0
67.8389730913854,0
67.5653583129184,0
67.2770911595483,0
66.9746474977796,0
66.6589800490025,0
66.3315137169429,0
65.9941119173351,0
65.6490175778436,0
65.2987729799641,0
64.94612323845,0
64.5939088087553,0
64.2449528621149,0
63.9019495900366,0
63.5673594591659,0
63.2433171402321,0
62.9315573306104,0
62.6333630723689,0
62.3495405634368,0
62.0804240254437,0
61.8259140906319,0
61.5855535380685,0
61.3586450999367,0
61.1444173547036,0
60.9422460244374,0
60.7519384710031,0
60.5740874576042,0
60.410494300716,0
60.2646488664507,0
60.1422319166596,0
60.0515725836565,0
60.0039516993109,0
60.0135973802981,0
60.0971879769366,0
60.2726834494182,0
60.5573782130493,0
60.9652275484919,0
61.5037395741002,0
62.1709929985465,0
62.9535357657583,0
63.8259197084401,0
64.752351641537,0
65.6904204446031,0
66.5962527149761,0
67.4299936242783,0
68.1604021974632,0
68.7676397020803,0
69.2438873906943,0
69.5920231326429,0
69.8230029895413,0
69.9527340492164,0
69.9991183463535,0
69.9797030278273,0
69.9101071914437,0
69.803190833342,0
69.6688149167673,0
69.5140043421613,0
69.3433407721676,0
69.1594522281971,0
68.9635109753783,0
68.7556893181275,0
68.5355504976972,0
68.3023691538104,0
68.0553849646419,0
67.7939967376616,0
67.5179046959727,0
67.227207701998,0
66.9224607883363,0
66.6046972320721,0
66.2754187638988,0
65.9365573710372,0
65.5904124314069,0
65.2395674516,0
64.8867913097135,0
64.5349294822879,0
64.1867911494696,0
63.8450382521439,0
63.5120824891712,0
63.1899959060322,0
62.8804401955235,0
62.5846192058349,0
62.3032585641306,0
62.0366159348155,0
61.7845254009561,0
61.5464799127038,0
61.3217567199082,0
61.1095920403989,0
60.9094124491307,0
60.7211306935256,0
60.545511360637,0
60.3846049342422,0
60.2422347160775,0
60.1244973775217,0
60.0402033953685,0
60.0011405011786,0
60.02199981766,0
60.119777415152,0
60.3124790765766,0
60.6170416777933,0
61.0465587387963,0
61.607147480799,0
62.2950588340462,0
63.094802230348,0
63.9790141901274,0
64.9104779702206,0
65.8461517562324,0
66.7424641698705,0
67.5607276845034,0
68.2714815467892,0
68.8569235639304,0
69.3111709621549,0
69.6386666725077,0
69.8514206613946,0
69.9658696158056,0
69.9999998905535,0
69.9711229578304,0
69.8944337446565,0
69.7822914126992,0
69.6440604160959,0
69.4863233113873,0
69.3132979229382,0
69.1273333660374,0
68.9294034892324,0
68.7195527629423,0
68.4972753845246,0
68.2618240969645,0
68.0124532655381,0
67.7486037325939,0
67.4700370924099,0
67.1769259010094,0
66.8699049731423,0
66.5500878569724,0
66.2190520217268,0
65.8787962389365,0
65.5316739714495,0
65.1803071461167,0
64.8274853154381,0
64.4760557711628,0
64.1288105518228,0
63.7883764224126,0
63.4571137743164,0
63.1370300185472,0
62.8297124917311,0
62.5362852640718,0
62.2573936741919,0
61.9932200752413,0
61.7435343210283,0
61.5077830648958,0
61.2852229954182,0
61.0751044935633,0
60.8769133370713,0
60.690677998752,0
60.517347194353,0
60.3592344282616,0
60.2205107560526,0
60.1077014782939,0
60.0301062364636,0
60.0000180146968,0
60.032574437815,0
60.1450529020912,0
60.3554460685344,0
60.6802540651083,0
61.1316186676549,0
61.7141826560263,0
62.4223144038374,0
63.2384801067394,0
64.133458383138,0
65.0687245802968,0
66.0007586640159,0
66.8864471833606,0
67.6883947022995,0
68.3789900350939,0
68.9424741113927,0
69.3748534012033,0
69.6820560332784,0
69.8770555797211,0
69.9767360929464,0
69.999105077031,0
69.961197735934,0
69.8777648858342,0
69.7606608059824,0
69.6187598473738,0
69.4582143048439,0
69.2828923725801,0
69.0948783105521,0
68.8949601984448,0
68.6830653969377,0
68.4586277789245,0
68.2208850452266,0
67.9691114568267,0
67.7027936723854,0
67.4217571962054,0
67.1262497190874,0
66.8169862957421,0
66.495160318794,0
66.1624237823532,0
65.8208403489362,0
65.4728151169072,0
65.1210055695468,0
64.7682188132327,0
64.4173007461992,0
64.0710231410318,0
63.7319747156408,0
63.4024620936594,0
63.0844261447004,0
62.7793786192835,0
62.4883633645639,0
62.2119458678745,0
61.9502345893555,0
61.7029376667357,0
61.4694592086706,0
61.249040517275,0
61.0409529523547,0
60.8447501706597,0
60.6605870500564,0
60.4896090437085,0
60.3344067066293,0
60.1995130731881,0
60.0918942358054,0
60.021345579707,0
60.0006615828347,0
60.0454068406313,0
60.1730999741088,0
60.401657837174,0
60.7470619082545,0
61.2204119226696,0
61.8247958843866,0
62.5526519057913,0
63.3844081952252,0
64.2890534395094,0
65.2268788476563,0
66.1540417356034,0
67.0280395168894,0
67.8128855993712,0
68.4828771710999,0
69.0242948519148,0
69.4349804721414,0
69.7222641987132,0
69.8999931560108,0
69.9854191833669,0
69.9965114938157,0
69.9499921460064,0
69.8601509516983,0
69.7383353919418,0
69.5929373792067,0
69.4296915985338,0
69.2521309232927,0
69.0620886364906,0
68.8601793943891,0
68.6462238324642,0
68.4196038916896,0
68.1795487924815,0
67.9253576455992,0
67.6565664867605,0
67.3730670753884,0
67.0751835054658,0
66.7637113741232,0
66.4399233525066,0
66.1055446237633,0
65.76270174544,0
65.4138489219268,0
65.061676274515,0
64.7090053161231,0
64.3586773449557,0
64.0134407742211,0
63.6758434619273,0
63.3481358874002,0
63.0321905774727,0
62.7294425915384,0
62.4408552502196,0
62.166914784677,0
61.9076573557827,0
61.6627320956095,0
61.4315045455067,0
61.2132060559262,0
61.0071360795187,0
60.8129251589061,0
60.6308655949775,0
60.4623124772029,0
60.3101475840589,0
60.1792799970842,0
60.0771281067176,0
60.0139882442581,0
60.0031503543853,0
60.0605833034447,0
60.2040030656996,0
60.4511843522032,0
60.8175057023801,0
61.3129347279907,0
61.9389281889737,0
62.6859539002108,0
63.5324175960293,0
64.4455963678312,0
65.3847284857061,0
66.3058062804815,0
67.1670870264083,0
67.934101063917,0
68.5831021038413,0
69.1023973586092,0
69.4916036004722,0
69.7593672271194,0
69.92031960445,0
69.9920037071198,0
69.9922948103479,0
69.9375685877859,0
69.8416398533855,0
69.7153493510758,0
69.5666153472718,0
69.4007680447984,0
69.2210193484487,0
69.0289652396938,0
68.8250589831322,0
68.6090245334531,0
68.3801999701609,0
68.1378123087676,0
67.8811902154028,0
67.6099224478445,0
67.3239691759773,0
67.0237319957627,0
66.7100871964605,0
66.3843860252077,0
66.048425399333,0
65.7043926763769,0
65.3547885612928,0
65.0023328449323,0
64.6498582774091,0
64.3001983573282,0
63.9560750809379,0
63.6199926963533,0
63.2941432494839,0
62.9803292321587,0
62.6799080353054,0
62.3937622940102,0
62.1222997389831,0
61.8654860043497,0
61.6229141283916,0
61.3939152932,0
61.1777165987543,0
60.973653009088,0
60.7814412938886,0
60.6015225300995,0
60.4354746161565,0
60.2864848313671,0
60.1598521473562,0
60.0634579962771,0
60.0081033403553,0
60.0075651384261,0
60.0781905272882,0
60.23784514983,0
60.5040917107467,0
60.8916194774681,0
61.4091746261274,0
62.0565107328751,0
62.8220935075438,0
63.6823322072201,0
64.602880746873,0
65.5420623201128,0
66.4558630102792,0
67.3034440710081,0
68.0519516506494,0
68.6796334442426,0
69.1768009054776,0
69.5447794346722,0
69.7934438370368,0
69.9381216134801,0
69.9965733827731,0
69.9865286628306,0
69.9239870445935,0
69.8222770998438,0
69.6917347204635,0
69.5398143220735,0
69.371455140832,0
69.1895624550348,0
68.995508390522,0
68.7895965291868,0
68.5714638499885,0
68.3404123247395,0
68.0956727597179,0
67.836607839559,0
67.5628621782079,0
67.2744663252638,0
66.971900310834,0
66.6561211160255,0
66.3285577277861,0
65.991077226713,0
65.6459255799661,0
65.2956473157299,0
64.9429888806311,0
64.5907910754245,0
64.2418764115198,0
63.898937450925,0
63.5644321491387,0
63.2404919208886,0
62.928847643178,0
62.6307781918574,0
62.347085504508,0
62.0780997305787,0
61.8237179322247,0
61.5834801717144,0
61.3566877161474,0
61.1425693890004,0
60.9405033947688,0
60.7503024086845,0
60.5725679670118,0
60.4091142039888,0
60.2634482389165,0
60.1412724760179,0
60.0509412581523,0
60.0037622005558,0
60.0139882414495,0
60.0983153643656,0
60.2747073628536,0
60.5604417012922,0
60.9694303817647,0
61.5091101892798,0
62.1774647664933,0
62.9609346584726,0
63.8339692674181,0
64.7606974620085,0
65.6986710562018,0
66.6040286642374,0
67.4369738710445,0
68.166357829874,0
68.7724490480194,0
69.2475320824244,0
69.5945694058746,0
69.8245750040976,0
69.9534860350957,0
69.99921062712,0
69.9792845552132,0
69.9093050623126,0
69.802105828093,0
69.6675214518464,0
69.5125531774905,0
69.3417630965878,0
69.1577641447684,0
68.9617177856224,0
68.7537892975586,0
68.5335380514394,0
68.3002373540878,0
68.0531275249612,0
67.791609493587,0
67.5153866580039,0
67.2245617342684,0
66.9196939550625,0
66.6018208458108,0
66.272448166073,0
65.9335114762797,0
65.5873130710854,0
65.23643855711,0
64.8836579820714,0
64.5318169986355,0
64.1837239601115,0
63.8420390221129,0
63.5091712362639,0
63.1871892834195,0
62.8777509616193,0
62.5820559185637,0
62.3008255321389,0
62.0343134561252,0
61.7823503212491,0
61.544426542011,0
61.3198181568921,0
61.1077619660961,0
60.9076874599652,0
60.7195132369342,0
60.5440132992601,0
60.3832516753163,0
60.2410696776885,0
60.1235863043649,0
60.0396376846645,0
60.0010382968147,0
60.0225032866988,0
60.1210445270012,0
60.3146686151934,0
60.6202913642555,0
61.0509582786328,0
61.6127107635967,0
62.3017016230098,0
63.1023323964113,0
63.9871399398854,0
64.9188354590055,0
65.8543480341439,0
66.7501265967,0
67.5675488146896,0
68.2772499866058,0
68.8615357625049,0
69.3146243933625,0
69.641039288326,0
69.8528435706482,0
69.9664995923215,0
69.99999637309,0
69.9706317751147,0
69.893577738804,0
69.7811668396607,0
69.6427374725628,0
69.4848491598543,0
69.3117009017515,0
69.1256274737151,0
68.9275925981279,0
68.7176342943526,0
68.4952433581556,0
68.2596715691345,0
68.0101742154265,0
67.7461944667695,0
67.4674972313839,0
67.1742589994397,0
66.8671188138912,0
66.5471944522308,0
66.2160673515353,0
65.8757397591898,0
65.5285679274293,0
65.1771757333352,0
64.8243537349635,0
64.4729492306871,0
64.1257532664935,0
63.785390669069,0
63.454219050567,0
63.1342423540925,0
62.8270439534382,0
62.5337436913329,0
62.2549826762993,0
